date,strategy_nav,benchmark_nav
2017-08-24,1961076.598873489,1243152.7079166214
2017-08-25,1990489.0735679609,1263493.9465869642
2017-08-28,2005523.4851480804,1279124.7042031202
2017-08-29,2006966.6819610712,1276403.722422111
2017-08-30,2003121.7246605076,1276324.7988714366
2017-08-31,1992494.6076984408,1272261.2179791243
2017-09-01,1987005.49526898,1275072.4741884042
2017-09-04,1982494.3614428672,1280091.4927336078
2017-09-05,1980444.0005339242,1283896.2336722952
2017-09-06,1992627.9928331655,1281367.5843568265
2017-09-07,1986006.3436349789,1274850.4496911464
2017-09-08,1982982.531027626,1273558.3137189504
2017-09-11,1985077.864243105,1273443.7397579968
2017-09-12,1979148.4977573284,1277534.316432509
2017-09-13,1981516.8231599468,1279089.4865242448
2017-09-14,1991881.0059116047,1274878.4440842788
2017-09-15,1992297.2084649662,1275324.8564580004
2017-09-18,1993608.4284751366,1279268.1380200144
2017-09-19,1990689.8812547347,1275597.6769646755
2017-09-20,1992444.5129566113,1279032.632275172
2017-09-21,1979292.3512487423,1277495.537041309
2017-09-22,1982473.99319648,1277466.5107502132
2017-09-25,1973465.1240249814,1270829.4429115767
2017-09-26,1971103.425023358,1271824.7584276937
2017-09-27,1969013.4644526788,1271964.0313657038
2017-09-28,1958573.6455098623,1272409.6115636483
2017-09-29,1958587.8017212767,1277057.3798512938
2017-10-09,1969924.2264833965,1292271.6501346629
2017-10-10,1978947.90232006,1294820.1385206513
2017-10-11,1985760.1006522127,1299088.5678021873
2017-10-12,1981734.8036208302,1302506.0807084013
2017-10-13,1983085.4319198225,1305185.0542561961
2017-10-16,1977590.2955613632,1302670.0526234675
2017-10-17,1976548.2594041317,1302544.4273681976
2017-10-18,1981859.6917486973,1312894.6302360084
2017-10-19,1972790.8598510374,1308596.2426265066
2017-10-20,1980328.047791426,1307132.4454350665
2017-10-23,1971650.4563402126,1308445.9849682427
2017-10-24,1985794.516691619,1317965.1438182823
2017-10-25,1986005.679331141,1323808.249391763
2017-10-26,1991778.9362444752,1329342.6177520405
2017-10-27,1988315.3150844583,1338793.6047624422
2017-10-30,1987421.835969367,1334717.3415112912
2017-10-31,1987049.8835764185,1333717.432384886
2017-11-01,1988978.1829559423,1330356.8403018068
2017-11-02,1984075.8745388743,1330527.3364749635
2017-11-03,1982686.6224922335,1329050.590628436
2017-11-06,1981717.2012741556,1338434.7705674742
2017-11-07,1998871.757319063,1349538.2922355006
2017-11-08,2002683.382425847,1347460.9152002898
2017-11-09,1998705.0672630977,1356746.0329348545
2017-11-10,1990150.4850636078,1368733.1588427166
2017-11-13,1998459.7960847018,1374113.0420917838
2017-11-14,1982878.3605027962,1364552.2411658717
2017-11-15,1979892.170757823,1356003.665567862
2017-11-16,1953754.4520742751,1366436.6865689827
2017-11-17,1976174.9205101617,1371708.8862725284
2017-11-20,1973545.7699987516,1379359.111475937
2017-11-21,1992935.1623376687,1403947.6088760537
2017-11-22,2014586.28425619,1407231.4077784468
2017-11-23,1989134.291159058,1365566.0309842343
2017-11-24,1992771.9171245368,1366167.4610616635
2017-11-27,1985672.542006865,1348107.2827696677
2017-11-28,1976500.9484111725,1350063.2287155234
2017-11-29,1968114.020767411,1349373.9874501235
2017-11-30,1969914.22600459,1333511.5188106676
2017-12-01,1973855.1552768138,1330860.939100378
2017-12-04,1958650.5438658835,1337758.2116609132
2017-12-05,1955354.9721471805,1344852.7764546182
2017-12-06,1951561.2193951418,1336747.6173975335
2017-12-07,1949336.530079042,1321846.9442339041
2017-12-08,1953852.9557656634,1332606.0782784482
2017-12-11,1956041.2455085814,1354615.6296591442
2017-12-12,1942261.9703973415,1336812.593682188
2017-12-13,1946801.4760222607,1348155.6155387857
2017-12-14,1947191.921685221,1340186.3341425413
2017-12-15,1940712.9512228458,1325108.707121727
2017-12-18,1936035.2542648432,1326585.186672006
2017-12-19,1941051.7787292176,1343241.351280369
2017-12-20,1930265.1238430042,1341630.3921245546
2017-12-21,1928687.4458556846,1354065.994202065
2017-12-22,1924179.8225225082,1349655.4292978467
2017-12-25,1916068.2535174855,1345308.708919227
2017-12-26,1925977.112895453,1349330.5478745734
2017-12-27,1921590.8094601755,1328554.4807173223
2017-12-28,1918789.9628098635,1337771.6263344355
2017-12-29,1924323.2443179127,1341751.9230750029
2018-01-02,1943755.25070098,1360574.5075266971
2018-01-03,1955823.51687762,1368560.4990125403
2018-01-04,1955460.6152412454,1374358.9001032896
2018-01-05,1964008.9987917354,1377667.1649735218
2018-01-08,1972279.2904855327,1384793.585455964
2018-01-09,1968973.168864943,1394492.8271441092
2018-01-10,1966937.7959634073,1400656.087382451
2018-01-11,1969647.146789772,1399914.818487484
2018-01-12,1967674.3817043793,1406377.3957092355
2018-01-15,1953576.5554226176,1406456.7187042825
2018-01-16,1974358.7729102045,1417519.2307500269
2018-01-17,1983279.9931270676,1414071.826089909
2018-01-18,1993526.2712312734,1421827.8374780682
2018-01-19,2000329.958428698,1426480.76525553
2018-01-22,2012364.4100831852,1443524.524053708
2018-01-23,2033087.4202656096,1458841.7178371553
2018-01-24,2038706.6307372958,1461262.4838849162
2018-01-25,2035853.6193836809,1453005.3362439512
2018-01-26,2047100.9343042949,1458404.5592580724
2018-01-29,2029332.3102718256,1432014.1017178441
2018-01-30,2014939.7716997075,1416730.0285303143
2018-01-31,2005073.7980515675,1423319.695636703
2018-02-01,1993924.3705282288,1413333.320018521
2018-02-02,1989066.8835431242,1421766.5227668316
2018-02-05,1974687.400768683,1422736.4402782395
2018-02-06,1945224.70299141,1381040.8388598126
2018-02-07,1935744.269045253,1348290.2615794763
2018-02-08,1928409.3222952825,1335491.3981318653
2018-02-09,1882718.2918237424,1278439.2576592627
2018-02-12,1884395.7489440234,1294900.3269785065
2018-02-13,1886749.841475316,1310055.17991141
2018-02-14,1888381.8079614523,1320483.6738763049
2018-02-22,1904151.0067995095,1349034.5595942712
2018-02-23,1910019.5099299185,1355144.6271569582
2018-02-26,1939329.833994116,1370899.279102768
2018-02-27,1934985.1522711935,1351114.1335735326
2018-02-28,1931180.4714288185,1339350.796375575
2018-03-01,1938184.2068635023,1347820.6148580657
2018-03-02,1935608.5639500218,1336960.6211093704
2018-03-05,1941342.5534965952,1337505.1969377266
2018-03-06,1950168.607284689,1353638.6552971485
2018-03-07,1945453.3999106186,1343682.1381458393
2018-03-08,1960285.2569183242,1357312.0123241907
2018-03-09,1967173.4830593797,1367719.2358762296
2018-03-12,1972093.5072573142,1373977.530588285
2018-03-13,1962601.7407437216,1361856.7572506643
2018-03-14,1952255.9092469637,1355895.5160039056
2018-03-15,1948110.5587456787,1363490.9507541677
2018-03-16,1944803.195631213,1350262.6513186824
2018-03-19,1945759.226921232,1356196.1644685576
2018-03-20,1948175.4980520057,1357346.6308365066
2018-03-21,1943971.8215386001,1351803.0419686218
2018-03-22,1935691.3129285476,1338254.820877493
2018-03-23,1899651.7780002696,1299837.0932699284
2018-03-26,1902163.3379061008,1291501.1885134447
2018-03-27,1914212.3333512645,1302611.034717375
2018-03-28,1905550.136588849,1279125.9025362388
2018-03-29,1910094.7031261027,1296213.5669284025
2018-03-30,1922241.4433975723,1297694.1407835037
2018-04-02,1919843.325016564,1293839.9020296102
2018-04-03,1903086.4633083267,1285704.7846445595
2018-04-04,1890048.2047074647,1283169.2782006897
2018-04-09,1880119.6228297858,1282525.7400289532
2018-04-10,1893608.6523498704,1307239.2635177802
2018-04-11,1897788.2634241267,1310957.591323802
2018-04-12,1880279.1786917695,1297739.9770252914
2018-04-13,1873935.0118565506,1288589.0060259514
2018-04-16,1848683.8273233906,1267857.410342214
2018-04-17,1838305.1384771601,1247811.3610634275
2018-04-18,1843620.8760110403,1253683.459640973
2018-04-19,1850097.2606624365,1268849.3638681928
2018-04-20,1835201.6461441184,1251876.7394554175
2018-04-23,1836143.219879069,1253698.0060735517
2018-04-24,1859068.006359409,1279383.244573465
2018-04-25,1845512.1837202474,1274461.058001653
2018-04-26,1837852.1156281515,1250092.4880158366
2018-04-27,1849507.4720358253,1250552.6479333912
2018-05-02,1848045.1293656034,1252806.0467889167
2018-05-03,1854013.9778836172,1262577.1218901176
2018-05-04,1851428.6820725626,1256451.6424320438
2018-05-07,1860166.9144083308,1276287.2511003863
2018-05-08,1866851.0919301177,1291096.3183545023
2018-05-09,1866059.2783543188,1288745.7546552748
2018-05-10,1869104.4950057562,1295882.9268487536
2018-05-11,1863215.0567426176,1289152.8883323297
2018-05-14,1866720.9847724314,1301287.675510032
2018-05-15,1877541.1166112116,1306215.5541641577
2018-05-16,1870450.8891296275,1295812.2584817852
2018-05-17,1873722.4562185886,1286227.757189749
2018-05-18,1885701.9044963813,1299214.026622302
2018-05-21,1895078.5558457368,1305265.0762788963
2018-05-22,1891791.4950471818,1300260.7040273645
2018-05-23,1881835.4689006316,1283076.074513685
2018-05-24,1873282.4833223985,1273966.912025373
2018-05-25,1874938.204245912,1270398.875164646
2018-05-28,1862877.3713881592,1275978.41402609
2018-05-29,1864618.8717005537,1266241.7577150185
2018-05-30,1825776.1029566545,1239400.1277556254
2018-05-31,1841148.8971275536,1265698.0473494704
2018-06-01,1834995.641961034,1255117.165356323
2018-06-04,1833581.6091638277,1267429.7052799556
2018-06-05,1833373.6184501424,1279991.6649274195
2018-06-06,1831053.7133507917,1277340.2530413528
2018-06-07,1831046.4666871997,1275230.421150846
2018-06-08,1808137.019355534,1258121.9190772304
2018-06-11,1809717.0346857465,1258243.7163239268
2018-06-12,1809433.7173660283,1273546.297100733
2018-06-13,1799943.2473697083,1261025.6133718
2018-06-14,1800072.9274364696,1256041.3464870367
2018-06-15,1798068.0350979178,1249406.6753146374
2018-06-19,1757395.635407708,1205362.2078355674
2018-06-20,1751682.6613802451,1210131.240777412
2018-06-21,1733854.7611296915,1195991.3759959897
2018-06-22,1727126.3324355362,1201297.1956009192
2018-06-25,1707233.101280475,1185177.318350175
2018-06-26,1689508.6715502725,1175402.0823700898
2018-06-27,1673517.2131246435,1151485.6501273396
2018-06-28,1664991.5908825544,1139589.9969808664
2018-06-29,1683559.1261745403,1168702.5014870982
2018-07-02,1650942.873240969,1134409.9690663621
2018-07-03,1657029.5039394456,1134848.1262563774
2018-07-04,1652137.5255814248,1119691.6089719203
2018-07-05,1647489.7636476553,1112598.3423724265
2018-07-06,1646424.5657417742,1120149.4387972998
2018-07-09,1676324.82546068,1151459.5530949782
2018-07-10,1673562.4204929443,1154232.9619499277
2018-07-11,1660796.3291876805,1134265.4700644736
2018-07-12,1680536.190597617,1158740.1591053512
2018-07-13,1674496.267794559,1162612.7057263346
2018-07-16,1662504.538069703,1155754.3124180932
2018-07-17,1655033.5038348776,1148195.2936798248
2018-07-18,1654607.7252753694,1142185.453367699
2018-07-19,1650349.927243797,1141193.5997028132
2018-07-20,1665434.612493997,1162680.644556755
2018-07-23,1667925.4888318344,1173617.5979212918
2018-07-24,1681095.250725546,1192243.489306375
2018-07-25,1671414.9075645774,1190927.4865328993
2018-07-26,1660944.79609592,1177111.1716935078
2018-07-27,1653117.301203936,1172111.8923577305
2018-07-30,1662066.4186964133,1170065.572122511
2018-07-31,1669306.1575706126,1170923.5120613894
2018-08-01,1652113.6322433306,1147533.1813447496
2018-08-02,1617416.0459321092,1122091.8036344778
2018-08-03,1607671.6173276827,1103559.5819548343
2018-08-06,1580938.244957635,1089575.3340436786
2018-08-07,1613268.3985019487,1121396.637277547
2018-08-08,1602400.2500958152,1103301.1414455827
2018-08-09,1616557.0699609253,1130936.8002441938
2018-08-10,1615316.3758020878,1133429.7658623522
2018-08-13,1615215.7809989296,1128544.8940523732
2018-08-14,1618093.8450248793,1122742.8313882058
2018-08-15,1596738.4319051928,1095801.0740393447
2018-08-16,1588251.4171573443,1090725.3343931925
2018-08-17,1572494.984312451,1075044.5463693338
2018-08-20,1579751.1877087166,1087570.4561621454
2018-08-21,1599339.2591966328,1107342.6530362933
2018-08-22,1592757.6968456202,1101119.8422993615
2018-08-23,1593468.2439729937,1105137.986394259
2018-08-24,1595860.31871446,1106905.1948739304
2018-08-27,1617694.5407990182,1133947.1794733526
2018-08-28,1621326.43774388,1131815.8108737415
2018-08-29,1615452.7104172765,1127289.8065457616
2018-08-30,1602777.1117660212,1115479.7676432084
2018-08-31,1605728.5627009359,1109957.249465993
2018-09-03,1600941.623585823,1105736.8533702954
2018-09-04,1613165.3710840251,1119741.9056758718
2018-09-05,1596727.5970308376,1097853.2860790642
2018-09-06,1592831.4705339961,1086116.145774561
2018-09-07,1593456.7576188608,1091030.3101718843
2018-09-10,1582427.4628326464,1075193.7721296346
2018-09-11,1577799.839901453,1073244.3171548378
2018-09-12,1580408.1211664102,1065858.990144709
2018-09-13,1590662.6439032883,1077356.7966957963
2018-09-14,1588210.5782012958,1079195.5722922748
2018-09-17,1578780.701297953,1066823.5151570833
2018-09-18,1595673.9264415486,1088296.8124671916
2018-09-19,1604262.7974067735,1102627.01249229
2018-09-20,1605460.2609676048,1101842.6036050522
2018-09-21,1634625.6443384602,1135249.4014159637
2018-09-25,1624773.2491368523,1125036.5075513294
2018-09-26,1633045.0676661895,1137498.17337417
2018-09-27,1632143.2966305683,1132954.1274753485
2018-09-28,1647571.1584846766,1144696.0278252952
2018-10-08,1609268.743366469,1095442.506140625
2018-10-09,1607482.3684326427,1094707.4619204686
2018-10-10,1614634.9523263057,1092346.4793805152
2018-10-11,1534327.7245035616,1039924.7646523686
2018-10-12,1526008.9665440177,1055440.6154372601
2018-10-15,1510193.1573822775,1040702.9155777647
2018-10-16,1493011.4730742152,1032222.1123750199
2018-10-17,1493993.8672445293,1037971.6148171227
2018-10-18,1443068.3523661376,1013387.6444532322
2018-10-19,1461242.299954085,1043530.2827100836
2018-10-22,1517367.7550607861,1088576.8562596096
2018-10-23,1496826.7192864076,1059667.9019483898
2018-10-24,1501798.4669629098,1061257.7238394727
2018-10-25,1509466.266322903,1063290.4296789833
2018-10-26,1518388.93839851,1056408.868597115
2018-10-29,1505331.8526808221,1024204.9642280921
2018-10-30,1521342.2810460106,1035313.3790896862
2018-10-31,1529902.4250054199,1049814.1751490345
2018-11-01,1532607.9284187597,1057540.2282092276
2018-11-02,1552203.9383343137,1095225.0419666246
2018-11-05,1543397.3355890322,1086100.9336013605
2018-11-06,1542328.0395728669,1079548.481395712
2018-11-07,1535889.4805241306,1072478.2161346902
2018-11-08,1537039.7920568197,1069436.9798277263
2018-11-09,1512555.1263167742,1054348.1350774406
2018-11-12,1523348.5146296357,1066896.1807459157
2018-11-13,1533629.4494750805,1077628.452156384
2018-11-14,1528530.1961703799,1066830.2724243912
2018-11-15,1543484.4667540512,1079289.2087106835
2018-11-16,1546993.4692255761,1084382.7902054908
2018-11-19,1557281.950255925,1096675.5576326663
2018-11-20,1534632.2314252001,1071312.3378713543
2018-11-21,1536777.350883434,1074003.3280373667
2018-11-22,1534746.3479415427,1069987.4141735514
2018-11-23,1511290.7025320246,1046369.5665995268
2018-11-26,1513630.6396055818,1045626.6666400371
2018-11-27,1508150.9546811052,1044294.4863694601
2018-11-28,1521156.9632385336,1058172.282355244
2018-11-29,1513051.706107368,1044431.9285207611
2018-11-30,1521135.4066788664,1056094.306153474
2018-12-03,1545651.2374496693,1085473.5063526637
2018-12-04,1549048.0147387565,1087723.4766439882
2018-12-05,1543610.668247848,1082495.615265832
2018-12-06,1526659.529867277,1059084.4801547714
2018-12-07,1522080.6798551092,1059048.3970130882
2018-12-10,1508015.9075231263,1046798.2702727175
2018-12-11,1498849.8794800444,1051808.8671990596
2018-12-12,1496356.884432122,1055401.6696109045
2018-12-13,1504972.509541471,1071740.0096465817
2018-12-14,1482759.20129271,1053837.7450299966
2018-12-17,1482161.6310817527,1052268.494524117
2018-12-18,1465416.7846003764,1041360.3011544277
2018-12-19,1458879.612949936,1028943.9056938465
2018-12-20,1440000.1230218215,1021052.0166448471
2018-12-21,1438363.9302644732,1008395.6882642913
2018-12-24,1439088.9512911278,1011325.9456096571
2018-12-25,1433989.3710447606,1004363.4304682188
2018-12-26,1435785.6460460832,999287.5576739424
2018-12-27,1439098.0273329637,995450.5616021449
2018-12-28,1451580.7872579894,1002157.1993357241
2019-01-02,1435030.9170538068,988470.1380379893
2019-01-03,1437045.0887762248,986907.911095666
2019-01-04,1462275.147671002,1010552.355007518
2019-01-07,1466261.5690646968,1016686.7886769504
2019-01-08,1459279.0359554486,1014490.0110612805
2019-01-09,1463462.2307125614,1024733.2294112224
2019-01-10,1456592.681096607,1022806.0767472447
2019-01-11,1463030.5790160683,1030159.7810778542
2019-01-14,1448801.5675738119,1021174.379771072
2019-01-15,1459172.6510610268,1041215.1364119177
2019-01-16,1458192.1189049482,1041435.2635484043
2019-01-17,1455793.6731676236,1035698.2770299847
2019-01-18,1475423.5244680173,1054591.030543181
2019-01-21,1479470.2200457037,1060403.778344323
2019-01-22,1467516.2759354177,1046316.9398034002
2019-01-23,1467829.378949341,1045563.354706936
2019-01-24,1475462.7827178375,1051464.6460107325
2019-01-25,1484798.9223914747,1060015.3852657622
2019-01-28,1484481.3495687,1059785.0722977673
2019-01-29,1490357.8342762503,1063177.7197917697
2019-01-30,1487566.5545031517,1054693.8874691972
2019-01-31,1493804.790461611,1065728.6048439953
2019-02-01,1502927.6185608115,1080962.0817442937
2019-02-11,1514734.7360198381,1100626.5284988582
2019-02-12,1522286.7889895542,1108569.7461497725
2019-02-13,1541414.4673147511,1130769.6327741446
2019-02-14,1539839.3552104519,1132471.4988118194
2019-02-15,1527531.1186065462,1111355.6709284054
2019-02-18,1553385.2726795073,1146986.142276094
2019-02-19,1547428.3993220043,1144943.3171791371
2019-02-20,1547957.4072412332,1149044.1129721892
2019-02-21,1535923.4132353093,1145974.48282772
2019-02-22,1559000.9696553329,1171742.8390442228
2019-02-25,1650208.92267531,1241434.1983634098
2019-02-26,1642310.409680274,1226525.070293888
2019-02-27,1659781.7963631707,1224427.521317847
2019-02-28,1650864.2924192634,1221424.431948493
2019-03-01,1673421.824197314,1248168.5641938732
2019-03-04,1689303.2503473938,1262944.5774261337
2019-03-05,1697812.012693176,1270237.4996380038
2019-03-06,1725309.770949598,1280915.0138823565
2019-03-07,1732364.3405216422,1267852.9831670816
2019-03-08,1660189.3328352773,1217499.4582535694
2019-03-11,1694109.000433671,1241591.1467149197
2019-03-12,1705727.1529701464,1250045.153857651
2019-03-13,1680800.6087864018,1239673.6472899532
2019-03-14,1670492.2516038534,1231116.1174805844
2019-03-15,1686540.2187864163,1246600.978039547
2019-03-18,1728527.47368152,1282132.5203308864
2019-03-19,1727478.3051691614,1276212.3219934404
2019-03-20,1721121.143410991,1276704.0047294213
2019-03-21,1722988.9792605813,1277187.1992724787
2019-03-22,1738098.980252212,1276158.6300123197
2019-03-25,1719276.6424337924,1245875.3873362155
2019-03-26,1699695.5962128746,1231766.2131974425
2019-03-27,1712385.5844080818,1246062.6601730327
2019-03-28,1702088.1187551962,1241072.1020393968
2019-03-29,1741986.9491085084,1288987.4185008653
2019-04-01,1794563.2431154281,1322802.648183044
2019-04-02,1801953.1939624785,1321922.938525844
2019-04-03,1818184.8286009491,1338856.5172511705
2019-04-04,1832609.0277948366,1352196.061944502
2019-04-08,1838038.76153978,1350530.9447891319
2019-04-09,1828917.8180133933,1356589.6837499042
2019-04-10,1830530.5200331723,1360057.160489759
2019-04-11,1814941.6264175214,1330674.9644577727
2019-04-12,1825441.754416024,1327692.1136033111
2019-04-15,1823391.2018400822,1323334.0423470952
2019-04-16,1866939.3512309212,1360037.8872987675
2019-04-17,1865556.6396065068,1360520.782258545
2019-04-18,1847344.5679920672,1355472.970431463
2019-04-19,1853824.3023892974,1371627.9987870206
2019-04-22,1826019.1891502223,1340006.3511655289
2019-04-23,1820633.432551694,1337807.5430409636
2019-04-24,1817740.8282922588,1341496.8778429206
2019-04-25,1795688.2705185467,1312113.5167648469
2019-04-26,1771519.9689642645,1294624.1111946616
2019-04-29,1783664.2317209623,1298305.357248068
2019-04-30,1794380.703451704,1302591.7615263835
2019-05-06,1743589.2575972301,1226499.539141055
2019-05-07,1753133.4576150794,1238500.0464354083
2019-05-08,1736472.7889911185,1220787.6843310953
2019-05-09,1722672.0162072429,1198233.2908257947
2019-05-10,1748098.1863287112,1241756.4833982599
2019-05-13,1726629.6799420987,1221209.7971721336
2019-05-14,1719706.221074402,1213362.3130225856
2019-05-15,1735445.1992413418,1240638.372024514
2019-05-16,1744161.8476715717,1246254.2936109207
2019-05-17,1718032.1723958107,1214564.1745665115
2019-05-20,1719821.6881537912,1204255.680348635
2019-05-21,1730033.2918459985,1220560.9330754254
2019-05-22,1727993.7656402711,1214770.121427761
2019-05-23,1717337.9464113114,1192995.4100512853
2019-05-24,1718002.0886608793,1196307.2366338426
2019-05-27,1730165.2749918199,1210714.9288672789
2019-05-28,1743843.492423041,1222386.4937205683
2019-05-29,1735737.6556245429,1219606.5273204972
2019-05-30,1743609.9004328477,1212041.8164999154
2019-05-31,1738104.0290292855,1208249.092179445
2019-06-03,1745266.9075043234,1208989.1960283248
2019-06-04,1742628.0291717905,1197822.695297508
2019-06-05,1748870.3231388307,1197369.4590824165
2019-06-06,1742849.6385099054,1186575.4069422767
2019-06-10,1758260.8964477829,1201909.3108153227
2019-06-11,1777380.4313487788,1238036.5245277153
2019-06-12,1770751.0197664222,1228656.1725972507
2019-06-13,1764303.501456839,1226758.0129373376
2019-06-14,1756587.0576494487,1216601.007997875
2019-06-17,1762431.1036571134,1216582.6668437538
2019-06-18,1766386.0586350714,1220841.3097381543
2019-06-19,1775534.3064546355,1236925.4700045572
2019-06-20,1796780.22143166,1274400.0761607273
2019-06-21,1795033.3117063555,1276204.2332448896
2019-06-24,1798640.6750571828,1278643.373733803
2019-06-25,1783094.0357616374,1265343.1743111997
2019-06-26,1785220.709824269,1263020.1389866697
2019-06-27,1786708.672658852,1276496.7929609914
2019-06-28,1783086.1601663479,1273424.4332799744
2019-07-01,1798242.7447320751,1310114.830271093
2019-07-02,1802201.7474441722,1310566.7017179106
2019-07-03,1803943.5308018657,1296041.9057091586
2019-07-04,1804721.5158751437,1289240.6329462384
2019-07-05,1801113.49794718,1295931.5259141203
2019-07-08,1773334.630023552,1265835.7890840508
2019-07-09,1768024.1642487918,1262620.2618823883
2019-07-10,1758931.3814463676,1260492.987587599
2019-07-11,1758447.596753265,1259987.6904559094
2019-07-12,1768530.4896833564,1267813.5047482287
2019-07-15,1769431.0055655544,1272958.581280106
2019-07-16,1774747.6796006332,1267185.6447681275
2019-07-17,1767587.5648717436,1266451.1664274994
2019-07-18,1762019.3812996729,1254389.1114126917
2019-07-19,1771464.0943101537,1267555.1973871014
2019-07-22,1764926.5614364934,1258810.0618706045
2019-07-23,1775087.2550402507,1261549.684389015
2019-07-24,1782129.8964306945,1271508.831215779
2019-07-25,1792680.589466328,1281905.7025011543
2019-07-26,1796721.1800187528,1284402.9954333522
2019-07-29,1801020.516619,1282972.1856897057
2019-07-30,1809061.0943813396,1288313.82214007
2019-07-31,1802724.9460916987,1276677.1088083144
2019-08-01,1793374.5997702293,1266062.0410342547
2019-08-02,1766149.423447161,1247410.8182185248
2019-08-05,1737035.6895185371,1223527.5398587233
2019-08-06,1702624.6282018377,1210425.9308635024
2019-08-07,1697805.5748240435,1205466.8622612613
2019-08-08,1706428.2737674918,1221398.90079566
2019-08-09,1703401.880061156,1209494.1270026728
2019-08-12,1714528.1867953113,1231322.130915896
2019-08-13,1706947.40782268,1220219.8408680193
2019-08-14,1709085.3955196817,1225762.1315416922
2019-08-15,1703307.2014948037,1229623.1275628936
2019-08-16,1699182.28759257,1235128.1367617643
2019-08-19,1722069.032052944,1261942.8375130196
2019-08-20,1717524.438928043,1260823.6609542794
2019-08-21,1715252.2673663548,1258834.9272828163
2019-08-22,1712756.9282770124,1262745.5542673476
2019-08-23,1710930.4374669883,1271852.120367236
2019-08-26,1695049.6496969052,1253559.7983205363
2019-08-27,1713411.7646218913,1270547.9677768226
2019-08-28,1716036.7442313845,1265767.4508092578
2019-08-29,1715344.7401356208,1261640.6245579068
2019-08-30,1710850.2428780755,1264769.4723306547
2019-09-02,1732291.910019594,1280991.4076186693
2019-09-03,1731364.211956033,1282752.5578586853
2019-09-04,1753064.0623516776,1293534.4269454523
2019-09-05,1768262.835574692,1306623.4867299586
2019-09-06,1775509.6323608088,1314340.918449104
2019-09-09,1779910.1716656587,1322476.5684266519
2019-09-10,1781891.4609968723,1317921.770816794
2019-09-11,1790753.7574409551,1308213.5749172904
2019-09-12,1793489.7255202676,1322287.3316550013
2019-09-16,1793783.581449075,1317405.9549832852
2019-09-17,1768555.5988213285,1295271.8768193442
2019-09-18,1765865.6988397904,1301550.7762036342
2019-09-19,1770604.8783329446,1306310.355628654
2019-09-20,1773933.6806050637,1310061.4045862206
2019-09-23,1758281.5915160468,1295085.7357415834
2019-09-24,1756602.0412852045,1298552.3137315996
2019-09-25,1754044.8003618522,1288535.5470540482
2019-09-26,1764263.2913642458,1278601.0659173094
2019-09-27,1760359.3655728176,1282433.9343972534
2019-09-30,1750602.8770392607,1269743.187226568
2019-10-08,1762094.6759607783,1277449.4345032726
2019-10-09,1770199.2698915086,1279300.2267179687
2019-10-10,1772764.4030710652,1289752.3211878943
2019-10-11,1787284.8418273134,1302097.2161057305
2019-10-14,1811354.3700870185,1315916.593351981
2019-10-15,1810628.8175029077,1310260.6940412554
2019-10-16,1803913.4474825636,1305745.5079983745
2019-10-17,1799472.9716337877,1306589.7336804506
2019-10-18,1777267.9124562936,1288000.9573350137
2019-10-21,1786531.2572054625,1291816.3501236448
2019-10-22,1786143.0330418928,1296823.0857543827
2019-10-23,1791733.8409492811,1288569.2002424628
2019-10-24,1795093.424762106,1288430.393322888
2019-10-25,1795222.7841249292,1297126.463755583
2019-10-28,1793676.8366861136,1307043.5690621014
2019-10-29,1780403.3536600552,1301598.1436488512
2019-10-30,1776717.4031350266,1295273.4413098048
2019-10-31,1769244.4543593784,1293784.3126877183
2019-11-01,1783571.8832211876,1315632.3553936474
2019-11-04,1781657.2584266833,1324198.573118126
2019-11-05,1790602.9077793055,1332417.54053445
2019-11-06,1788674.4857428053,1326448.7764186685
2019-11-07,1787962.3984542838,1328776.6383627043
2019-11-08,1775574.1179191198,1322497.3062470104
2019-11-11,1745372.7660304988,1299185.5994977655
2019-11-12,1742028.3867046663,1299422.1038535398
2019-11-13,1730927.3571467327,1298188.0537505664
2019-11-14,1729990.1693274835,1300143.8332612668
2019-11-15,1715278.5241320895,1290567.8867362167
2019-11-18,1727351.913421842,1300833.5738321329
2019-11-19,1738949.6008553659,1313852.1649718576
2019-11-20,1732453.2444692065,1300811.9372619353
2019-11-21,1737307.0728043483,1294731.69487909
2019-11-22,1745979.4881272856,1281548.965389144
2019-11-25,1786207.114685756,1290939.6695862722
2019-11-26,1778088.5436916393,1295415.8432287355
2019-11-27,1776360.8173865178,1290078.3676572554
2019-11-28,1769183.797916074,1285645.9664606533
2019-11-29,1766122.8622890343,1274450.7723090514
2019-12-02,1760421.9784906849,1276910.1180258263
2019-12-03,1759698.4666210136,1281912.6262036175
2019-12-04,1754562.1652111968,1281490.4467885173
2019-12-05,1761820.041082391,1291325.0335450058
2019-12-06,1766117.011742941,1298988.2074035017
2019-12-09,1766681.0160401952,1296678.586752494
2019-12-10,1760709.1151626143,1298322.133911729
2019-12-11,1764483.6853640452,1299109.3389095769
2019-12-12,1761954.3194170361,1295206.4345162546
2019-12-13,1784922.300915386,1320902.990606733
2019-12-16,1788579.178572243,1327335.8092227047
2019-12-17,1808627.6765842114,1345395.0887648615
2019-12-18,1805956.1074431054,1342393.5971729993
2019-12-19,1809465.5772390123,1340518.5054256197
2019-12-20,1806693.619191833,1337224.1545343762
2019-12-23,1784252.4348704054,1320528.5447941914
2019-12-24,1792663.0170825855,1329137.2034832882
